date,basis,basis_z,signal,gross_return,transaction_cost,funding_cost,net_return,equity_curve
2025-04-16,-0.0004806559868200111,-0.31808246565676535,0.0,0.0,0.0,0.0,0.0,0.9971366473166339
2025-04-17,-0.0003874889510822044,0.8524551326723695,0.0,0.0,0.0,0.0,0.0,0.9971366473166339
2025-04-18,-0.0006357770504212823,-2.2325182599756714,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9970808076643842
2025-04-19,-0.0003539772900165161,1.2459139940054387,-1.0,5.635995208095305e-06,0.0,3.968253968253968e-06,1.667741239841337e-06,0.9970824705371666
2025-04-20,-0.0004748763050592686,-0.2246710348175266,0.0,-2.417980300855049e-06,5.6e-05,3.968253968253968e-06,-6.238623426910902e-05,0.997020266316574
2025-04-21,-0.000574115455949098,-1.398153258068574,0.0,0.0,0.0,0.0,0.0,0.997020266316574
2025-04-22,-0.00040771132633743434,0.5707690435164487,0.0,0.0,0.0,0.0,0.0,0.997020266316574
2025-04-23,-0.0006297138661519597,-2.078756620361032,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9969644331816604
2025-04-24,-0.0005201369034111281,-0.7315820617440214,-1.0,2.1915392548166427e-06,0.0,3.968253968253968e-06,-1.7767147134373254e-06,0.9969626618602832
2025-04-25,-0.0004954804422521164,-0.4279196595403458,0.0,4.931292231802353e-07,5.6e-05,3.968253968253968e-06,-5.947512474507373e-05,0.9969033673816029
2025-04-26,-0.0005528433252859344,-1.0684550893838318,0.0,0.0,0.0,0.0,0.0,0.9969033673816029
2025-04-27,-0.0005569592304723869,-1.088610131840592,0.0,0.0,0.0,0.0,0.0,0.9969033673816029
2025-04-28,-0.00044404632833838775,0.19869104945450175,0.0,0.0,0.0,0.0,0.0,0.9969033673816029
2025-04-29,-0.0006019413000331042,-1.5780190751591254,0.0,0.0,0.0,0.0,0.0,0.9969033673816029
2025-04-30,-0.0004981489462121402,-0.41274091196302704,0.0,0.0,0.0,0.0,0.0,0.9969033673816029
2025-05-01,-0.0006905696364416514,-2.711474083558121,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9968475407930296
2025-05-02,-0.0005775395510294601,-1.2794006487818472,-1.0,2.2606017082438268e-06,0.0,3.968253968253968e-06,-1.7076522600101413e-06,0.9968458385240737
2025-05-03,-0.000554315756698287,-0.9829232956551157,-1.0,4.644758866234708e-07,0.0,3.968253968253968e-06,-3.5037780816304973e-06,0.9968423457974739
2025-05-04,-0.0005031091123992582,-0.38518792204519847,0.0,1.0241328859805624e-06,5.6e-05,3.968253968253968e-06,-5.89441210822734e-05,0.9967835878015432
2025-05-05,-0.00039043368302138504,0.8734568630189473,0.0,0.0,0.0,0.0,0.0,0.9967835878015432
2025-05-06,-0.0003627482391443948,1.154695248385653,0.0,0.0,0.0,0.0,0.0,0.9967835878015432
2025-05-07,-0.0004339783460345359,0.3350527253485633,0.0,0.0,0.0,0.0,0.0,0.9967835878015432
2025-05-08,-0.00032447139294511373,1.5349182127004775,0.0,0.0,0.0,0.0,0.0,0.9967835878015432
2025-05-09,-0.0002922580911288719,1.8282662674710255,0.0,0.0,0.0,0.0,0.0,0.9967835878015432
2025-05-10,-0.00019780692019466528,2.7945080326816742,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9967277679206263
2025-05-11,-0.00043517794709302393,0.20165477947502589,0.0,4.747420537967148e-06,5.6e-05,3.968253968253968e-06,-5.522083343028682e-05,0.9966727277825786
2025-05-12,-0.0005062019577497523,-0.5181088738894057,0.0,0.0,0.0,0.0,0.0,0.9966727277825786
2025-05-13,-0.00020865984543760874,2.502553837303,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9966169141098229
2025-05-14,-0.00048046558541159357,-0.2769284430723307,0.0,5.4361147994796895e-06,5.6e-05,3.968253968253968e-06,-5.4532139168774275e-05,0.9965625664575648
2025-05-15,-0.0004743630757442219,-0.2087416356316608,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-16,-0.0004998160838916021,-0.44256222228414405,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-17,-0.00045633923138943544,-0.033255464719510734,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-18,-0.00043840639884784594,0.12102500139129377,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-19,-0.0003992319716754622,0.5119881520466416,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-20,-0.00046702532076459136,-0.16986731085775914,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-21,-0.0003146130105786682,1.3352008471844394,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-22,-0.0003000551914542626,1.4398678410162928,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-23,-0.0004361810369566399,0.0909522616852793,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-24,-0.0005848859641464088,-1.3270296073229082,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-25,-0.0004431086515896965,0.08320724036170586,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-26,-0.00043862217406775983,0.13274878927713335,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-27,-0.0004487037453984044,0.030082444494981205,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-28,-0.000544581648918907,-0.9152785641307088,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-29,-0.00047222169814986614,-0.20734009864662808,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-30,-0.000341259705599839,1.0695727866701377,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-05-31,-0.00045118841285862743,-0.007854013748140551,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-01,-0.0005646079237795476,-1.1013438906757453,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-02,-0.00041280793646159,0.3924490422419044,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-03,-0.0004441238590988661,0.09730956508801492,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-04,-0.0005260375820661523,-0.6820565101568761,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-05,-0.0004934785647847661,-0.3420644832653508,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-06,-0.0004645889152712357,-0.06348644580409026,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-07,-0.0004231031432695431,0.3772519722785283,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-08,-0.0005439654266741201,-0.824052854675111,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-09,-0.0003185618736321061,1.5113361977832742,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-10,-0.00035363509626051837,1.1010177636518177,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-11,-0.00041538332965807,0.43736724544211997,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-12,-0.0005890726951882641,-1.3323027917079477,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-13,-0.0003704962971777803,0.8844715630907171,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-14,-0.0005194175845968374,-0.6239486510249178,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-15,-0.0005627849448543998,-1.0394849782070836,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-16,-0.0004161191095377603,0.43505182386249786,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-17,-0.0004129931312135682,0.4720409941085723,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-18,-0.0005147826558875579,-0.5900447094489706,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-19,-0.0004921017013259643,-0.334108395388169,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-20,-0.0005024593159905777,-0.4370079975119415,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-21,-0.00039382995037762214,0.6701436894326581,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-22,-0.00058622302317346,-1.3210081279146597,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-23,-0.00040859380727908956,0.5128411459846751,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-24,-0.0004535213749008449,0.02367586063684288,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-25,-0.0005645311517561424,-1.147919686299666,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-26,-0.0003119786937109126,1.4995734365531141,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-27,-0.00034467247556868585,1.1053246553758893,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-28,-0.0005200948630772473,-0.7248035177117698,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-29,-0.0004350460335409423,0.13713218527588733,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-06-30,-0.0005517334231335269,-1.0951489871149958,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-01,-0.0004092390406800206,0.39042692240409105,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-02,-0.00045577847015287887,-0.1538653872699897,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-03,-0.0003612467854043899,0.8957092184781201,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-04,-0.00045239053596901613,-0.1626093640172438,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-05,-0.0004134013076200205,0.2901964713903424,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-06,-0.0005316244292128403,-1.0448474149733133,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-07,-0.0005454877196342522,-1.1736273212401775,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-08,-0.0004580431463416801,-0.14570635486642575,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-09,-0.0003065180424339786,1.645597874014205,0.0,0.0,0.0,0.0,0.0,0.9965625664575648
2025-07-10,-0.00026552960380143986,2.2572070432172966,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9965067589538432
2025-07-11,-0.0002353765520854978,2.4888678957115338,1.0,-6.030610343188826e-07,0.0,3.968253968253968e-06,-4.571315002572851e-06,0.9965022036075459
2025-07-12,-0.00026148879260645685,2.0351745212955157,1.0,5.222448104191826e-07,0.0,3.968253968253968e-06,-3.4460091578347855e-06,0.9964987696518265
2025-07-13,-0.00040600535722212783,0.42973274363246133,0.0,2.890331292313428e-06,5.6e-05,3.968253968253968e-06,-5.7077922675940537e-05,0.9964418915721056
2025-07-14,-0.00020596043562903787,2.72079490785114,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9963860908261776
2025-07-15,-0.00016637183617262963,2.95273435775355,1.0,-7.917719891281541e-07,0.0,3.968253968253968e-06,-4.760025957382122e-06,0.9963813480025216
2025-07-16,-0.0003349617327206289,0.9913754195810076,1.0,3.3717979309599996e-06,0.0,3.968253968253968e-06,-5.964560372939685e-07,0.9963807537048511
2025-07-17,-8.055240151350063e-06,4.277224729280528,1.0,-6.538129851385582e-06,0.0,3.968253968253968e-06,-1.0506383819639551e-05,0.9963702853462222
2025-07-18,-0.00024119964883517753,1.6119786454374905,1.0,4.662888173676536e-06,0.0,3.968253968253968e-06,6.946342054225682e-07,0.9963709774591037
2025-07-19,-0.0002172673211333631,1.7637033569403597,1.0,-4.786465540362886e-07,0.0,3.968253968253968e-06,-4.446900522290257e-06,0.9963665466964837
2025-07-20,-0.000418967639854273,-0.02488873342049359,0.0,4.034006374418201e-06,5.6e-05,3.968253968253968e-06,-5.5934247593835764e-05,0.9963108156833665
2025-07-21,-0.00042742005952867146,-0.08239417123789064,0.0,0.0,0.0,0.0,0.0,0.9963108156833665
2025-07-22,0.0003274041101128944,6.439697477297267,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9962550222776884
2025-07-23,-0.0003578565015107671,0.32685796534795414,0.0,1.3705212232473246e-05,5.6e-05,3.968253968253968e-06,-4.626304173578072e-05,0.9962089324900132
2025-07-24,-0.0003946157025502828,0.058797074147853935,0.0,0.0,0.0,0.0,0.0,0.9962089324900132
2025-07-25,-0.00026199223688472273,0.9429573118013458,0.0,0.0,0.0,0.0,0.0,0.9962089324900132
2025-07-26,-0.0002611433436925381,0.9226150175398076,0.0,0.0,0.0,0.0,0.0,0.9962089324900132
2025-07-27,6.573467186044013e-05,3.0608369822401182,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9961531447897938
2025-07-28,-0.00017721025365347032,1.2981648748493269,1.0,4.858898510278224e-06,0.0,3.968253968253968e-06,8.906445420242561e-07,0.9961540320081553
2025-07-29,-0.00045588731418177986,-0.4570780031134348,0.0,5.573541210566193e-06,5.6e-05,3.968253968253968e-06,-5.439471275768777e-05,0.9960998464957218
2025-07-30,-0.0005882570318007652,-1.256345323724621,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-07-31,-0.0005770293243134716,-1.1598878206715368,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-01,-0.0004690505934483724,-0.5036087731327211,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-02,-0.00033369598827981406,0.3204720142611489,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-03,-0.0005079707728263827,-0.7433159822947663,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-04,-0.00046014658127724317,-0.4569200874641311,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-05,-0.0005271706636591489,-0.8674112302896304,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-06,-0.00044595547960213366,-0.36723669189651215,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-07,-0.0004436934490836819,-0.351042765143232,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-08,-0.00039896625921009843,-0.09199870120415737,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-09,-0.00034480634184141934,0.24531641373766383,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-10,-0.00032454506231616165,0.36753538209678654,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-11,-0.0003716377257596548,0.07201213365015864,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-12,-0.00044193729106289936,-0.3821424330707403,0.0,0.0,0.0,0.0,0.0,0.9960998464957218
2025-08-13,0.00014166951833871622,3.2146077941806643,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9960440649043181
2025-08-14,-0.0004472022223769301,-0.44090678082815776,0.0,1.1777434814312952e-05,5.6e-05,3.968253968253968e-06,-4.819081915394101e-05,0.9959960647249169
2025-08-15,-0.0005357571106916481,-0.9663751582985568,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-16,-0.00043423733661107633,-0.3670317993086548,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-17,-0.0004362775634465521,-0.37644580731360616,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-18,-0.000373907138129681,-0.027302656024399546,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-19,-0.00043190623290811914,-0.373514944677229,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-20,-0.0004441298476187683,-0.45266353356161965,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-21,-0.0003360564606484928,0.1781557166665926,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-22,-0.000329208620609478,0.19635704832928297,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-23,-0.0005281282568905254,-0.9786978288905553,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-24,-0.00041676234781284904,-0.31608505799444314,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-25,-0.00043583319814821664,-0.44670476782443563,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-26,-0.0004771938657484043,-0.6779716999358649,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-27,-0.0006033528204270056,-1.4035432343081091,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-28,-0.0005296031388137834,-0.9531086199176496,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-29,-0.0004153019443222661,-0.2771402405142741,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-30,-0.0005371040624133627,-1.003730466761742,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-08-31,-0.0003506506592145797,0.09599485541348314,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-01,-0.0004534272935785566,-0.5103445679332078,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-02,-0.0004676569371628858,-0.5827419319267548,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-03,-0.0004110751086550124,-0.2534433026641258,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-04,-0.00046492875806691814,-0.5652746947730832,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-05,-0.0004075473780513761,-0.24090591524875343,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-06,-0.00047811564346744717,-0.6705640765787614,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-07,-0.0005520820807429772,-1.1012137650553935,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-08,-0.0004697475066386403,-0.589478046417199,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-09,-0.00041686414665953464,-0.26265504908113246,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-10,-0.000554734391254641,-1.0511440908105587,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-11,-0.0004823530886017835,-0.596941341507989,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-12,-0.0004398127685742992,-0.34155219206258136,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-13,-0.0004796769663109046,-0.5542738898128874,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-14,-0.0005033885985472608,-0.6700614000302515,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-15,-0.00042583945143803703,-0.19485368818081739,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-16,-0.00035677543557355307,0.2649446571349365,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-17,-0.00038728780876695623,0.08928229531682386,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-18,-0.0004821209724887865,-0.4881046510796799,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-19,-0.00054394022704507,-0.8684769064399244,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-20,-0.0005250950001762789,-0.7335351205405114,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-21,-0.00042002257490203476,0.012927659114064488,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-22,-0.00041099961249990713,0.09122940979637599,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-23,-0.0004626119438171372,-0.3083697479146765,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-24,-0.00046786517509112,-0.32746925229153306,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-25,-0.0005505463180028869,-0.965799587574265,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-26,-0.000501386760866751,-0.5691277712217363,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-27,-0.0005341832950467307,-0.8668629864493917,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-28,-0.0003954815284306079,0.4979818536554242,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-29,-0.00048002998352814075,-0.35942701219516277,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-09-30,-0.0005273688822775568,-0.8535666224146616,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-01,-0.0003591859093017291,0.831892682251791,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-02,-0.0003987375714444852,0.4449496998995646,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-03,-0.00040341272982757914,0.38090586673241666,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-04,-0.00039062787798194165,0.49882950495526784,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-05,-0.0004504493452088809,-0.12200659216013368,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-06,-0.00024100731546639054,1.980173718536624,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-07,-0.0003829041782719145,0.506313550353087,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-08,-0.0005556828856772,-1.1745975011872398,0.0,0.0,0.0,0.0,0.0,0.9959960647249169
2025-10-09,-0.0006832710282242971,-2.368429962510939,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9959402889452923
2025-10-10,-0.0005286279655525306,-0.7883366543342232,-1.0,3.092861253435218e-06,0.0,3.968253968253968e-06,-8.753927148187503e-07,0.9959394171064189
2025-10-11,-0.0005903532119901911,-1.3389088415058439,-1.0,-1.2345049287532366e-06,0.0,3.968253968253968e-06,-5.202758897007205e-06,0.9959342354737556
2025-10-12,-0.0005603576690251799,-1.0209065823473298,-1.0,5.999108593002017e-07,0.0,3.968253968253968e-06,-3.3683431089537664e-06,0.9959308808255365
2025-10-13,-0.00046986706926865907,-0.11458809786700938,0.0,1.809811995130418e-06,5.6e-05,3.968253968253968e-06,-5.8158441973123547e-05,0.9958729590371947
2025-10-14,-0.0003923686559996753,0.8923198417217479,0.0,0.0,0.0,0.0,0.0,0.9958729590371947
2025-10-15,-0.0005805051930742877,-1.573638898113497,0.0,0.0,0.0,0.0,0.0,0.9958729590371947
2025-10-16,-0.0005998418845827302,-1.758337754674226,0.0,0.0,0.0,0.0,0.0,0.9958729590371947
2025-10-17,-0.0004988480923078242,-0.43021585212331886,0.0,0.0,0.0,0.0,0.0,0.9958729590371947
2025-10-18,-0.0006300439713307071,-2.0506428830668386,-1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9958171901514887
2025-10-19,-0.0005209249822879514,-0.6229257645785764,-1.0,2.1823797808551344e-06,0.0,3.968253968253968e-06,-1.7858741873988337e-06,0.9958154117472734
2025-10-20,-0.0005628003769704293,-1.1124263510553556,-1.0,-8.375078936495605e-07,0.0,3.968253968253968e-06,-4.805761861903529e-06,0.9958106260955462
2025-10-21,-0.0004060930263722895,0.8395762788855355,-1.0,3.134147011962839e-06,0.0,3.968253968253968e-06,-8.341069562911291e-07,0.9958097954829758
2025-10-22,-0.0003295220138248567,1.8327107580941278,-1.0,1.5314202509486606e-06,0.0,3.968253968253968e-06,-2.4368337173053074e-06,0.9958073688600901
2025-10-23,-0.0004750479953230524,-0.030311700201232465,0.0,-2.910519629963906e-06,5.6e-05,3.968253968253968e-06,-6.287877359821788e-05,0.9957447537139962
2025-10-24,-0.00035581338760692915,1.4459112112665577,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-25,-0.0005095063994957627,-0.4510391642924706,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-26,-0.0005378569325475979,-0.786046886021423,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-27,-0.00038172999531127516,1.1033228867701346,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-28,-0.0005754613096851102,-1.2966846203301428,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-29,-0.00032444438729228864,1.7809076758944047,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-30,-0.0005483262750658469,-0.9472157903920376,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-10-31,-0.00046275572447918023,0.10584139176393777,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-01,-0.0004624218723456863,0.11172513730079323,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-02,-0.0004142319589881538,0.6868645699018239,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-03,-0.000366354268670932,1.2605221496157444,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-04,-0.0004623855550054401,0.09093988721099239,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-05,-0.00046369632265452765,0.08665525570669472,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-06,-0.00039910854446389976,0.8499404568478135,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-07,-0.0003279064903569662,1.6680131158292186,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-08,-0.0004266255043638978,0.4558477766879428,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-09,-0.0005001109020863481,-0.39671332883375493,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-10,-0.00042296956490517346,0.4939763571668706,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-11,-0.0005162454117595416,-0.610271663927296,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-12,-0.0004779096753129153,-0.14627351047440124,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-13,-0.0003784368876242894,1.015089863595684,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-14,-0.0005191951640082237,-0.6487383130003095,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-15,-0.0003760268984098758,1.028293324241073,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-16,-0.00042168228509886774,0.505517597829455,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-17,-0.0004928821796834626,-0.3173988172289232,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-18,-0.0004726763213422913,-0.07912858753075275,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-19,-0.0005032123868904392,-0.4528823229997938,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-20,-0.0004148038027711465,0.5843233782241309,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-21,-0.0004221522979719339,0.4963453038976151,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-22,-0.0005942307383648426,-1.5316595570757285,0.0,0.0,0.0,0.0,0.0,0.9957447537139962
2025-11-23,-0.0002568566633005531,2.428829518597785,1.0,0.0,5.6e-05,0.0,-5.6e-05,0.9956889920077883
2025-11-24,-0.0005993867765266003,-1.5053480549124958,1.0,6.850602264520946e-06,0.0,3.968253968253968e-06,2.882348296266978e-06,0.9956918619302579
2025-11-25,-0.0005250321740017938,-0.6674530634016432,1.0,-1.4870920504961261e-06,0.0,3.968253968253968e-06,-5.455346018750094e-06,0.995686430086623
2025-11-26,-0.0005076217433881425,-0.47182972137673523,0.0,-3.4820861227302224e-07,5.6e-05,3.968253968253968e-06,-6.031646258052699e-05,0.9956263738033208
2025-11-27,-0.00045721821028621434,0.07294498579833916,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-11-28,-0.0004721069096174091,-0.07895834676937237,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-11-29,-0.00041240875049552983,0.5754954855290207,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-11-30,-0.00043612873351683845,0.29424600639631077,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-01,-0.0005148161616652658,-0.5633259014360562,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
2025-12-02,-0.00031535064283083614,1.6794888857466412,0.0,0.0,0.0,0.0,0.0,0.9956263738033208
